french
100 eChildren
200000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 71,0.000000000000,945,0.000000000000,574,0.000000000000,3143,0.500000000000,-1,0.000000000000,20199,0.000000000000,9695,1.000000000000,2161,0.000000000000,7032,0.000000000000,4505,0.649892087625,-1,0.500000000000,-1,0.000000000000,725,0.500000000000,-1
eChild 72,0.000000000000,892,0.000000000000,599,0.000000000000,3097,0.500000000000,-1,0.000000000000,19646,0.000000000000,9971,1.000000000000,2276,0.000000000000,6469,0.000000000000,5165,0.762240298607,-1,0.500000000000,-1,0.000000000000,767,0.500000000000,-1
eChild 73,0.000000000000,855,0.000000000000,601,0.000000000000,3479,0.500000000000,-1,0.000000000000,19810,0.000000000000,10002,1.000000000000,2214,0.000000000000,6377,0.000000000000,4904,0.741710405382,-1,0.500000000000,-1,0.000000000000,734,0.500000000000,-1
eChild 74,0.000000000000,886,0.000000000000,579,0.000000000000,3182,0.500000000000,-1,0.000000000000,19429,0.000000000000,9590,1.000000000000,2118,0.000000000000,6388,0.000000000000,4671,0.696854459409,-1,0.500000000000,-1,0.000000000000,709,0.500000000000,-1
eChild 75,0.000000000000,844,0.000000000000,555,0.000000000000,3006,0.500000000000,-1,0.000000000000,19041,0.000000000000,9869,1.000000000000,2219,0.000000000000,6695,0.000000000000,5306,0.766878663083,-1,0.500000000000,-1,0.000000000000,722,0.500000000000,-1
eChild 76,0.000000000000,848,0.000000000000,581,0.000000000000,3209,0.500000000000,-1,0.000000000000,18788,0.000000000000,9111,1.000000000000,2189,0.000000000000,5650,0.000000000000,4458,0.728649211328,-1,0.500000000000,-1,0.000000000000,732,0.500000000000,-1
eChild 77,0.000000000000,935,0.000000000000,632,0.000000000000,3252,0.500000000000,-1,0.000000000000,19376,0.000000000000,9221,1.000000000000,2224,0.000000000000,6656,0.000000000000,5016,0.726474102170,-1,0.500000000000,-1,0.000000000000,744,0.500000000000,-1
eChild 78,0.000000000000,863,0.000000000000,590,0.000000000000,3563,0.500000000000,-1,0.000000000000,18901,0.000000000000,9875,1.000000000000,2087,0.000000000000,6384,0.000000000000,5285,0.709199398323,-1,0.500000000000,-1,0.000000000000,695,0.500000000000,-1
eChild 79,0.000000000000,897,0.000000000000,589,0.000000000000,2874,0.500000000000,-1,0.000000000000,19725,0.000000000000,9726,1.000000000000,2122,0.000000000000,6953,0.000000000000,5469,0.731026475113,-1,0.500000000000,-1,0.000000000000,733,0.500000000000,-1
eChild 80,0.000000000000,915,0.000000000000,571,0.000000000000,3144,0.500000000000,-1,0.000000000000,19477,0.000000000000,10354,1.000000000000,2102,0.000000000000,6169,0.000000000000,5291,0.632856755049,-1,0.500000000000,-1,0.000000000000,762,0.500000000000,-1
eChild 81,0.000000000000,912,0.000000000000,599,0.000000000000,3196,0.500000000000,-1,0.000000000000,20544,0.000000000000,9505,1.000000000000,2187,0.000000000000,6475,0.000000000000,4589,0.674288798115,-1,0.500000000000,-1,0.000000000000,755,0.500000000000,-1
eChild 82,0.000000000000,1002,0.000000000000,563,0.000000000000,2948,0.500000000000,-1,0.000000000000,18698,0.000000000000,9328,1.000000000000,2166,0.000000000000,6379,0.000000000000,4676,0.735122318205,-1,0.500000000000,-1,0.000000000000,762,0.500000000000,-1
eChild 83,0.000000000000,889,0.000000000000,578,0.000000000000,3548,0.500000000000,-1,0.000000000000,19273,0.000000000000,9678,1.000000000000,2050,0.000000000000,6055,0.000000000000,5062,0.720040068776,-1,0.500000000000,-1,0.000000000000,686,0.500000000000,-1
eChild 84,0.000000000000,885,0.000000000000,564,0.000000000000,3267,0.500000000000,-1,0.000000000000,20848,0.000000000000,9929,1.000000000000,2253,0.000000000000,7271,0.000000000000,4794,0.711559585076,-1,0.500000000000,-1,0.000000000000,725,0.500000000000,-1
eChild 85,0.000000000000,790,0.000000000000,614,0.000000000000,3493,0.500000000000,-1,0.000000000000,19463,0.000000000000,9961,1.000000000000,2110,0.000000000000,6441,0.000000000000,5118,0.725645593903,-1,0.500000000000,-1,0.000000000000,753,0.500000000000,-1
eChild 86,0.000000000000,930,0.000000000000,591,0.000000000000,3215,0.500000000000,-1,0.000000000000,18871,0.000000000000,9357,1.000000000000,2116,0.000000000000,6358,0.000000000000,4999,0.694552437475,-1,0.500000000000,-1,0.000000000000,724,0.500000000000,-1
eChild 87,0.000000000000,856,0.000000000000,597,0.000000000000,3264,0.500000000000,-1,0.000000000000,19810,0.000000000000,10402,1.000000000000,2269,0.000000000000,6345,0.000000000000,4820,0.702356274030,-1,0.500000000000,-1,0.000000000000,726,0.500000000000,-1
eChild 88,0.000000000000,899,0.000000000000,593,0.000000000000,2987,0.500000000000,-1,0.000000000000,19419,0.000000000000,9953,1.000000000000,2115,0.000000000000,6781,0.000000000000,4863,0.680244346292,-1,0.500000000000,-1,0.000000000000,728,0.500000000000,-1
eChild 89,0.000000000000,913,0.000000000000,576,0.000000000000,3442,0.500000000000,-1,0.000000000000,19696,0.000000000000,9173,1.000000000000,2186,0.000000000000,6005,0.000000000000,4883,0.733017894455,-1,0.500000000000,-1,0.000000000000,696,0.500000000000,-1
eChild 90,0.000000000000,869,0.000000000000,578,0.000000000000,3216,0.500000000000,-1,0.000000000000,18025,0.000000000000,9450,1.000000000000,2220,0.000000000000,6792,0.000000000000,4648,0.700932226787,-1,0.500000000000,-1,0.000000000000,766,0.500000000000,-1
eChild 91,0.000000000000,910,0.000000000000,615,0.000000000000,3066,0.500000000000,-1,0.000000000000,20642,0.000000000000,10084,1.000000000000,2082,0.000000000000,6367,0.000000000000,5389,0.658877233991,-1,0.500000000000,-1,0.000000000000,722,0.500000000000,-1
eChild 92,0.000000000000,850,0.000000000000,585,0.000000000000,3025,0.500000000000,-1,0.000000000000,21425,0.000000000000,10222,1.000000000000,2272,0.000000000000,6325,0.000000000000,5410,0.706275014338,-1,0.500000000000,-1,0.000000000000,713,0.500000000000,-1
eChild 93,0.000000000000,913,0.000000000000,578,0.000000000000,3219,0.500000000000,-1,0.000000000000,20389,0.000000000000,10041,1.000000000000,2071,0.000000000000,7075,0.000000000000,5136,0.683962623196,-1,0.500000000000,-1,0.000000000000,761,0.500000000000,-1
eChild 94,0.000000000000,836,0.000000000000,580,0.000000000000,3108,0.500000000000,-1,0.000000000000,19434,0.000000000000,9745,1.000000000000,2186,0.000000000000,5986,0.000000000000,4700,0.699528199570,-1,0.500000000000,-1,0.000000000000,687,0.500000000000,-1
eChild 95,0.000000000000,944,0.000000000000,628,0.000000000000,3149,0.500000000000,-1,0.000000000000,19586,0.000000000000,9555,1.000000000000,2159,0.000000000000,6948,0.000000000000,4997,0.736303523120,-1,0.500000000000,-1,0.000000000000,719,0.500000000000,-1
eChild 96,0.000000000000,914,0.000000000000,577,0.000000000000,3061,0.500000000000,-1,0.000000000000,19026,0.000000000000,9878,1.000000000000,2247,0.000000000000,6215,0.000000000000,4585,0.684820913260,-1,0.500000000000,-1,0.000000000000,719,0.500000000000,-1
eChild 97,0.000000000000,923,0.000000000000,592,0.000000000000,3038,0.500000000000,-1,0.000000000000,17762,0.000000000000,9727,1.000000000000,2058,0.000000000000,6029,0.000000000000,5178,0.704173869764,-1,0.500000000000,-1,0.000000000000,701,0.500000000000,-1
eChild 98,0.000000000000,807,0.000000000000,636,0.000000000000,2996,0.500000000000,-1,0.000000000000,19114,0.000000000000,9802,1.000000000000,2197,0.000000000000,6589,0.000000000000,4264,0.682987610265,-1,0.500000000000,-1,0.000000000000,701,0.500000000000,-1
eChild 99,0.000000000000,891,0.000000000000,597,0.000000000000,3213,0.500000000000,-1,0.000000000000,19098,0.000000000000,10163,1.000000000000,2136,0.000000000000,6367,0.000000000000,5099,0.726002023289,-1,0.500000000000,-1,0.000000000000,744,0.500000000000,-1
